start.country,start.city,start.latitude,start.longitude,end.country,end.city,end.latitude,end.longitude,date,journey,number.of.letters
DEU,Wilhelmshaven,53.53234,8.106872,DEU,Remptendorf,50.528715,11.659751,15-11-1966,8.106872 53.53234 8.106872 53.53234,3
USA,Wood,40.845656,-74.087919,DEU,Remptendorf,50.528715,11.659751,02-02-1933,-74.087919 40.845656 -74.087919 40.845656,2
USA,Wood,40.845656,-74.087919,DEU,Remptendorf,50.528715,11.659751,14-03-1933,-74.087919 40.845656 -74.087919 40.845656,2
USA,Jersey,40.728157,-74.077642,DEU,Remptendorf,50.528715,11.659751,25-01-1892,-74.077642 40.728157 -74.077642 40.728157,10
USA,Jersey,40.728157,-74.077642,DEU,Remptendorf,50.528715,11.659751,16-07-1892,-74.077642 40.728157 -74.077642 40.728157,10
USA,Princeton,40.357298,-74.667223,DEU,Remptendorf,50.528715,11.659751,13-01-1893,-74.667223 40.357298 -74.667223 40.357298,1
USA,New,40.78306,-73.971249,DEU,Remptendorf,50.528715,11.659751,16-07-1893,-73.971249 40.78306 -73.971249 40.78306,1
USA,Port,41.001764,-73.665683,DEU,Remptendorf,50.528715,11.659751,14-01-1895,-73.665683 41.001764 -73.665683 41.001764,1
USA,Jersey,40.728157,-74.077642,DEU,Remptendorf,50.528715,11.659751,12-11-1896,-74.077642 40.728157 -74.077642 40.728157,10
USA,Jersey,40.728157,-74.077642,DEU,Remptendorf,50.528715,11.659751,11-02-1898,-74.077642 40.728157 -74.077642 40.728157,10
USA,Jersey,40.728157,-74.077642,DEU,Remptendorf,50.528715,11.659751,12-07-1898,-74.077642 40.728157 -74.077642 40.728157,10
USA,Jersey,40.728157,-74.077642,DEU,Remptendorf,50.528715,11.659751,12-06-1899,-74.077642 40.728157 -74.077642 40.728157,10
USA,Jersey,40.728157,-74.077642,DEU,Remptendorf,50.528715,11.659751,01-11-1899,-74.077642 40.728157 -74.077642 40.728157,10
USA,Jersey,40.728157,-74.077642,DEU,Remptendorf,50.528715,11.659751,17-10-1900,-74.077642 40.728157 -74.077642 40.728157,10
USA,Jersey,40.728157,-74.077642,DEU,Remptendorf,50.528715,11.659751,05-05-1902,-74.077642 40.728157 -74.077642 40.728157,10
USA,Jersey,40.728157,-74.077642,DEU,Remptendorf,50.528715,11.659751,09-11-1902,-74.077642 40.728157 -74.077642 40.728157,10
USA,Rutherford,40.826489,-74.106809,DEU,Remptendorf,50.528715,11.659751,02-06-1904,-74.106809 40.826489 -74.106809 40.826489,1
USA,Carlstadt,40.840378,-74.090697,DEU,Remptendorf,50.528715,11.659751,13-12-1905,-74.090697 40.840378 -74.090697 40.840378,19
USA,Carlstadt,40.840378,-74.090697,DEU,Remptendorf,50.528715,11.659751,07-11-1906,-74.090697 40.840378 -74.090697 40.840378,19
USA,Carlstadt,40.840378,-74.090697,DEU,Remptendorf,50.528715,11.659751,05-02-1907,-74.090697 40.840378 -74.090697 40.840378,19
USA,Carlstadt,40.840378,-74.090697,DEU,Remptendorf,50.528715,11.659751,15-05-1907,-74.090697 40.840378 -74.090697 40.840378,19
USA,Carlstadt,40.840378,-74.090697,DEU,Remptendorf,50.528715,11.659751,17-06-1907,-74.090697 40.840378 -74.090697 40.840378,19
USA,Carlstadt,40.840378,-74.090697,DEU,Remptendorf,50.528715,11.659751,07-08-1907,-74.090697 40.840378 -74.090697 40.840378,19
USA,Carlstadt,40.840378,-74.090697,DEU,Remptendorf,50.528715,11.659751,18-12-1908,-74.090697 40.840378 -74.090697 40.840378,19
USA,Carlstadt,40.840378,-74.090697,DEU,Remptendorf,50.528715,11.659751,01-07-1909,-74.090697 40.840378 -74.090697 40.840378,19
USA,Carlstadt,40.840378,-74.090697,DEU,Remptendorf,50.528715,11.659751,21-12-1909,-74.090697 40.840378 -74.090697 40.840378,19
USA,Carlstadt,40.840378,-74.090697,DEU,Remptendorf,50.528715,11.659751,10-12-1912,-74.090697 40.840378 -74.090697 40.840378,19
USA,Carlstadt,40.840378,-74.090697,DEU,Remptendorf,50.528715,11.659751,04-01-1915,-74.090697 40.840378 -74.090697 40.840378,19
USA,Carlstadt,40.840378,-74.090697,DEU,Remptendorf,50.528715,11.659751,02-10-1915,-74.090697 40.840378 -74.090697 40.840378,19
USA,Carlstadt,40.840378,-74.090697,DEU,Remptendorf,50.528715,11.659751,01-02-1921,-74.090697 40.840378 -74.090697 40.840378,19
USA,Carlstadt,40.840378,-74.090697,DEU,Remptendorf,50.528715,11.659751,05-12-1921,-74.090697 40.840378 -74.090697 40.840378,19
USA,Carlstadt,40.840378,-74.090697,DEU,Remptendorf,50.528715,11.659751,08-12-1929,-74.090697 40.840378 -74.090697 40.840378,19
USA,Carlstadt,40.840378,-74.090697,DEU,Remptendorf,50.528715,11.659751,26-01-1930,-74.090697 40.840378 -74.090697 40.840378,19
USA,Carlstadt,40.840378,-74.090697,DEU,Remptendorf,50.528715,11.659751,06-03-1930,-74.090697 40.840378 -74.090697 40.840378,19
USA,Carlstadt,40.840378,-74.090697,DEU,Remptendorf,50.528715,11.659751,05-12-1930,-74.090697 40.840378 -74.090697 40.840378,19
USA,Carlstadt,40.840378,-74.090697,DEU,Remptendorf,50.528715,11.659751,08-12-1932,-74.090697 40.840378 -74.090697 40.840378,19
DEU,Sebnitz,50.970912,14.273873,USA,Carlstadt,40.840378,-74.090697,03-01-1921,14.273873 50.970912 14.273873 50.970912,1
DEU,Eckenhaid,49.57287,11.218454,DEU,Remptendorf,50.528715,11.659751,11-02-1979,11.218454 49.57287 11.218454 49.57287,1
USA,Lime,43.467759,-90.154849,DEU,Remptendorf,50.528715,11.659751,15-12-1933,-90.154849 43.467759 -90.154849 43.467759,3
USA,Lime,43.467759,-90.154849,DEU,Remptendorf,50.528715,11.659751,18-12-1964,-90.154849 43.467759 -90.154849 43.467759,3
USA,Lime,43.467759,-90.154849,DEU,Remptendorf,50.528715,11.659751,15-12-1967,-90.154849 43.467759 -90.154849 43.467759,3
USA,Pekin,40.567539,-89.640658,GER,Ostfriesland,53.470828,7.485128,02-04-1865,-89.640658 40.567539 -89.640658 40.567539,21
USA,Pekin,40.567539,-89.640658,GER,Ostfriesland,53.470828,7.485128,11-09-1857,-89.640658 40.567539 -89.640658 40.567539,21
USA,Pekin,40.567539,-89.640658,GER,Ostfriesland,53.470828,7.485128,17-10-1865,-89.640658 40.567539 -89.640658 40.567539,21
USA,Pekin,40.567539,-89.640658,GER,Ostfriesland,53.470828,7.485128,07-03-1866,-89.640658 40.567539 -89.640658 40.567539,21
USA,Pekin,40.567539,-89.640658,GER,Ostfriesland,53.470828,7.485128,26-04-1866,-89.640658 40.567539 -89.640658 40.567539,21
USA,Pekin,40.567539,-89.640658,GER,Ostfriesland,53.470828,7.485128,26-08-1866,-89.640658 40.567539 -89.640658 40.567539,21
USA,Pekin,40.567539,-89.640658,GER,Ostfriesland,53.470828,7.485128,12-02-1867,-89.640658 40.567539 -89.640658 40.567539,21
USA,Pekin,40.567539,-89.640658,GER,Ostfriesland,53.470828,7.485128,05-03-1867,-89.640658 40.567539 -89.640658 40.567539,21
USA,Pekin,40.567539,-89.640658,GER,Ostfriesland,53.470828,7.485128,08-12-1867,-89.640658 40.567539 -89.640658 40.567539,21
USA,Pekin,40.567539,-89.640658,GER,Ostfriesland,53.470828,7.485128,30-09-1868,-89.640658 40.567539 -89.640658 40.567539,21
USA,Pekin,40.567539,-89.640658,GER,Ostfriesland,53.470828,7.485128,09-11-1868,-89.640658 40.567539 -89.640658 40.567539,21
USA,Pekin,40.567539,-89.640658,GER,Ostfriesland,53.470828,7.485128,15-01-1870,-89.640658 40.567539 -89.640658 40.567539,21
USA,Pekin,40.567539,-89.640658,GER,Ostfriesland,53.470828,7.485128,01-10-1872,-89.640658 40.567539 -89.640658 40.567539,21
USA,Pekin,40.567539,-89.640658,GER,Ostfriesland,53.470828,7.485128,09-12-1872,-89.640658 40.567539 -89.640658 40.567539,21
USA,Pekin,40.567539,-89.640658,GER,Ostfriesland,53.470828,7.485128,27-02-1873,-89.640658 40.567539 -89.640658 40.567539,21
USA,Pekin,40.567539,-89.640658,GER,Ostfriesland,53.470828,7.485128,02-04-1876,-89.640658 40.567539 -89.640658 40.567539,21
USA,Pekin,40.567539,-89.640658,GER,Ostfriesland,53.470828,7.485128,30-12-1881,-89.640658 40.567539 -89.640658 40.567539,21
USA,Pekin,40.567539,-89.640658,GER,Ostfriesland,53.470828,7.485128,28-12-1888,-89.640658 40.567539 -89.640658 40.567539,21
USA,Pekin,40.567539,-89.640658,GER,Ostfriesland,53.470828,7.485128,01-07-1888,-89.640658 40.567539 -89.640658 40.567539,21
USA,Pekin,40.567539,-89.640658,GER,Ostfriesland,53.470828,7.485128,NA,-89.640658 40.567539 -89.640658 40.567539,21
USA,Baltimore,39.290385,-76.612189,GER,Marburg,50.802173,8.766793,07-08-1853,-76.612189 39.290385 -76.612189 39.290385,19
USA,Baltimore,39.290385,-76.612189,GER,Marburg,50.802173,8.766793,10-03-1854,-76.612189 39.290385 -76.612189 39.290385,19
USA,Baltimore,39.290385,-76.612189,GER,Marburg,50.802173,8.766793,24-05-1856,-76.612189 39.290385 -76.612189 39.290385,19
USA,Indianapolis,39.768403,-86.158068,GER,Marburg,50.802173,8.766793,26-07-1873,-86.158068 39.768403 -86.158068 39.768403,1
USA,Sheboggan,43.750828,-87.71453,GER,Marburg,50.802173,8.766793,22-12-1891,-87.71453 43.750828 -87.71453 43.750828,8
USA,Sheboggan,43.750828,-87.71453,GER,Marburg,50.802173,8.766793,06-06-1891,-87.71453 43.750828 -87.71453 43.750828,8
USA,Sheboggan,43.750828,-87.71453,GER,Marburg,50.802173,8.766793,24-11-1898,-87.71453 43.750828 -87.71453 43.750828,8
USA,Sheboggan,43.750828,-87.71453,GER,Marburg,50.802173,8.766793,02-02-1902,-87.71453 43.750828 -87.71453 43.750828,8
USA,Sheboggan,43.750828,-87.71453,GER,Marburg,50.802173,8.766793,14-08-1902,-87.71453 43.750828 -87.71453 43.750828,8
USA,Sheboggan,43.750828,-87.71453,GER,Marburg,50.802173,8.766793,10-12-1904,-87.71453 43.750828 -87.71453 43.750828,8
USA,Sheboggan,43.750828,-87.71453,GER,Marburg,50.802173,8.766793,18-12-1897,-87.71453 43.750828 -87.71453 43.750828,8
USA,Sheboggan,43.750828,-87.71453,GER,Marburg,50.802173,8.766793,09-12-1911,-87.71453 43.750828 -87.71453 43.750828,8
USA,Summitville,37.436118,-106.597817,GER,Langenbach,50.713517,7.127514,20-03-1900,-106.597817 37.436118 -106.597817 37.436118,1
USA,Nevado,39.710301,-105.027545,GER,Alf,50.05333,7.127436,05-09-1872,-105.027545 39.710301 -105.027545 39.710301,1
USA,Nevadoville,39.795266,-105.532498,GER,Alf,50.05333,7.127436,19-03-1873,-105.532498 39.795266 -105.532498 39.795266,1
USA,Wyandotte,42.214206,-83.149924,GER,Alf,50.05333,7.127436,29-07-1857,-83.149924 42.214206 -83.149924 42.214206,3
USA,Portage,41.575871,-87.176146,GER,Alf,50.05333,7.127436,04-10-1860,-87.176146 41.575871 -87.176146 41.575871,1
USA,Wyandotte,42.214206,-83.149924,GER,Alf,50.05333,7.127436,21-03-1861,-83.149924 42.214206 -83.149924 42.214206,3
USA,Wyandotte,42.214206,-83.149924,GER,Alf,50.05333,7.127436,17-01-1862,-83.149924 42.214206 -83.149924 42.214206,3
USA,Detroit,42.331427,-83.045754,GER,Alf,50.05333,7.127436,04-03-1868,-83.045754 42.331427 -83.045754 42.331427,48
USA,Maple,45.072464,-93.455788,GER,Alf,50.05333,7.127436,20-05-1877,-93.455788 45.072464 -93.455788 45.072464,4
USA,Maple,45.072464,-93.455788,GER,Alf,50.05333,7.127436,01-01-1879,-93.455788 45.072464 -93.455788 45.072464,4
USA,Maple,45.072464,-93.455788,GER,Alf,50.05333,7.127436,NA,-93.455788 45.072464 -93.455788 45.072464,4
USA,Maple,45.072464,-93.455788,GER,Alf,50.05333,7.127436,25-01-1880,-93.455788 45.072464 -93.455788 45.072464,4
USA,Layton,36.801623,-93.228414,GER,Alf,50.05333,7.127436,24-02-1881,-93.228414 36.801623 -93.228414 36.801623,2
USA,Layton,36.801623,-93.228414,GER,Alf,50.05333,7.127436,NA,-93.228414 36.801623 -93.228414 36.801623,2
USA,Detroit,42.331427,-83.045754,GER,Alf,50.05333,7.127436,29-04-1888,-83.045754 42.331427 -83.045754 42.331427,48
USA,Detroit,42.331427,-83.045754,GER,Alf,50.05333,7.127436,01-05-1889,-83.045754 42.331427 -83.045754 42.331427,48
USA,Gladstone,40.159725,-97.308095,GER,Oberochtenhausen,53.388922,9.142581,10-06-1885,-97.308095 40.159725 -97.308095 40.159725,2
USA,Gladstone,40.159725,-97.308095,GER,Oberochtenhausen,53.388922,9.142581,08-02-1887,-97.308095 40.159725 -97.308095 40.159725,2
USA,Douglas,47.621243,-120.004785,GER,Oberochtenhausen,53.388922,9.142581,22-09-1889,-120.004785 47.621243 -120.004785 47.621243,19
USA,Douglas,47.621243,-120.004785,GER,Oberochtenhausen,53.388922,9.142581,24-10-1903,-120.004785 47.621243 -120.004785 47.621243,19
USA,Douglas,47.621243,-120.004785,GER,Oberochtenhausen,53.388922,9.142581,18-02-1904,-120.004785 47.621243 -120.004785 47.621243,19
USA,Douglas,47.621243,-120.004785,GER,Oberochtenhausen,53.388922,9.142581,01-01-1906,-120.004785 47.621243 -120.004785 47.621243,19
USA,Douglas,47.621243,-120.004785,GER,Oberochtenhausen,53.388922,9.142581,05-02-1907,-120.004785 47.621243 -120.004785 47.621243,19
USA,Douglas,47.621243,-120.004785,GER,Oberochtenhausen,53.388922,9.142581,03-02-1908,-120.004785 47.621243 -120.004785 47.621243,19
USA,Douglas,47.621243,-120.004785,GER,Oberochtenhausen,53.388922,9.142581,09-12-1909,-120.004785 47.621243 -120.004785 47.621243,19
USA,Douglas,47.621243,-120.004785,GER,Oberochtenhausen,53.388922,9.142581,26-01-1910,-120.004785 47.621243 -120.004785 47.621243,19
USA,Douglas,47.621243,-120.004785,GER,Oberochtenhausen,53.388922,9.142581,02-12-1910,-120.004785 47.621243 -120.004785 47.621243,19
USA,Douglas,47.621243,-120.004785,GER,Oberochtenhausen,53.388922,9.142581,23-02-1912,-120.004785 47.621243 -120.004785 47.621243,19
USA,Douglas,47.621243,-120.004785,GER,Oberochtenhausen,53.388922,9.142581,02-02-1913,-120.004785 47.621243 -120.004785 47.621243,19
USA,Douglas,47.621243,-120.004785,GER,Oberochtenhausen,53.388922,9.142581,03-12-1914,-120.004785 47.621243 -120.004785 47.621243,19
USA,Douglas,47.621243,-120.004785,GER,Oberochtenhausen,53.388922,9.142581,05-12-1915,-120.004785 47.621243 -120.004785 47.621243,19
USA,Douglas,47.621243,-120.004785,GER,Oberochtenhausen,53.388922,9.142581,11-09-1919,-120.004785 47.621243 -120.004785 47.621243,19
USA,Douglas,47.621243,-120.004785,GER,Oberochtenhausen,53.388922,9.142581,18-09-1920,-120.004785 47.621243 -120.004785 47.621243,19
USA,Douglas,47.621243,-120.004785,GER,Oberochtenhausen,53.388922,9.142581,02-02-1921,-120.004785 47.621243 -120.004785 47.621243,19
USA,Douglas,47.621243,-120.004785,GER,Oberochtenhausen,53.388922,9.142581,08-07-1921,-120.004785 47.621243 -120.004785 47.621243,19
USA,Alma,39.095074,-93.545537,USA,Douglas,47.621243,-120.004785,25-06-1921,-93.545537 39.095074 -93.545537 39.095074,1
USA,Douglas,47.621243,-120.004785,GER,Oberochtenhausen,53.388922,9.142581,20-02-1922,-120.004785 47.621243 -120.004785 47.621243,19
USA,Douglas,47.621243,-120.004785,GER,Oberochtenhausen,53.388922,9.142581,03-10-1922,-120.004785 47.621243 -120.004785 47.621243,19
USA,New,40.712784,-74.005941000000007,GER,Bremen,53.079296,8.801694,26-06-1845,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Bremen,53.079296,8.801694,02-08-1845,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Bremen,53.079296,8.801694,19-09-1849,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Bremen,53.079296,8.801694,10-11-1850,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Bremen,53.079296,8.801694,22-11-1853,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Bremen,53.079296,8.801694,26-08-1854,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Bremen,53.079296,8.801694,04-01-1857,-74.005941 40.712784 -74.005941 40.712784,260
GBR,London,51.507351,-0.127758,GER,Bremen,53.079296,8.801694,02-04-1861,-0.127758 51.507351 -0.127758 51.507351,7
GBR,London,51.507351,-0.127758,GER,Bremen,53.079296,8.801694,12-05-1861,-0.127758 51.507351 -0.127758 51.507351,7
GBR,London,51.507351,-0.127758,GER,Bremen,53.079296,8.801694,22-09-1861,-0.127758 51.507351 -0.127758 51.507351,7
GBR,London,51.507351,-0.127758,GER,Bremen,53.079296,8.801694,02-05-1862,-0.127758 51.507351 -0.127758 51.507351,7
GBR,London,51.507351,-0.127758,GER,Bremen,53.079296,8.801694,22-09-1862,-0.127758 51.507351 -0.127758 51.507351,7
USA,New,40.712784,-74.005941000000007,GER,Bremen,53.079296,8.801694,19-11-1863,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Bremen,53.079296,8.801694,26-08-1864,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Bremen,53.079296,8.801694,04-11-1864,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Bremen,53.079296,8.801694,28-04-1869,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Bremen,53.079296,8.801694,NA,-74.005941 40.712784 -74.005941 40.712784,260
USA,St,38.627003,-90.199404,USA,Conway,35.088696,-92.442101,08-12-1881,-90.199404 38.627003 -90.199404 38.627003,107
USA,St,38.627003,-90.199404,USA,Conway,35.088696,-92.442101,09-12-1881,-90.199404 38.627003 -90.199404 38.627003,107
USA,New,39.61639,-91.341943,GER,Detmold,52.352969,9.138037,05-09-1882,-91.341943 39.61639 -91.341943 39.61639,6
USA,New,39.61639,-91.341943,GER,Detmold,52.352969,9.138037,16-04-1887,-91.341943 39.61639 -91.341943 39.61639,6
USA,New,39.61639,-91.341943,GER,Detmold,52.352969,9.138037,03-12-1893,-91.341943 39.61639 -91.341943 39.61639,6
USA,New,39.61639,-91.341943,GER,Detmold,52.352969,9.138037,13-09-1904,-91.341943 39.61639 -91.341943 39.61639,6
USA,New,39.61639,-91.341943,GER,Detmold,52.352969,9.138037,17-01-1908,-91.341943 39.61639 -91.341943 39.61639,6
USA,New,39.61639,-91.341943,GER,Detmold,52.352969,9.138037,01-12-1908,-91.341943 39.61639 -91.341943 39.61639,6
GER,Hagen,51.367078,7.463284,GER,Crone,51.443893,7.353197,12-08-1880,7.463284 51.367078 7.463284 51.367078,1
USA,St,38.627003,-90.199404,GER,Witten,51.443893,7.353197,13-10-1885,-90.199404 38.627003 -90.199404 38.627003,107
USA,St,38.627003,-90.199404,GER,Witten,51.443893,7.353197,01-02-1886,-90.199404 38.627003 -90.199404 38.627003,107
USA,St,38.627003,-90.199404,GER,Witten,51.443893,7.353197,26-03-1886,-90.199404 38.627003 -90.199404 38.627003,107
USA,St,38.627003,-90.199404,GER,Witten,51.443893,7.353197,29-08-1886,-90.199404 38.627003 -90.199404 38.627003,107
USA,St,38.627003,-90.199404,GER,Witten,51.443893,7.353197,05-11-1886,-90.199404 38.627003 -90.199404 38.627003,107
USA,Pullmann,41.689521,-87.606081,GER,Witten,51.443893,7.353197,20-01-1890,-87.606081 41.689521 -87.606081 41.689521,1
USA,St,38.627003,-90.199404,GER,Witten,51.443893,7.353197,27-04-1890,-90.199404 38.627003 -90.199404 38.627003,107
USA,St,38.627003,-90.199404,GER,Witten,51.443893,7.353197,25-08-1891,-90.199404 38.627003 -90.199404 38.627003,107
USA,St,38.627003,-90.199404,GER,Witten,51.443893,7.353197,15-10-1891,-90.199404 38.627003 -90.199404 38.627003,107
USA,St,38.627003,-90.199404,GER,Witten,51.443893,7.353197,25-02-1892,-90.199404 38.627003 -90.199404 38.627003,107
USA,St,38.627003,-90.199404,GER,Witten,51.443893,7.353197,28-01-1894,-90.199404 38.627003 -90.199404 38.627003,107
USA,St,38.627003,-90.199404,GER,Witten,51.443893,7.353197,18-12-1896,-90.199404 38.627003 -90.199404 38.627003,107
USA,St,38.627003,-90.199404,GER,Witten,51.443893,7.353197,NA,-90.199404 38.627003 -90.199404 38.627003,107
USA,St,38.627003,-90.199404,GER,Witten,51.443893,7.353197,09-12-1906,-90.199404 38.627003 -90.199404 38.627003,107
USA,St,38.627003,-90.199404,GER,Witten,51.443893,7.353197,17-01-1907,-90.199404 38.627003 -90.199404 38.627003,107
USA,St,38.627003,-90.199404,GER,Witten,51.443893,7.353197,28-09-1908,-90.199404 38.627003 -90.199404 38.627003,107
USA,St,38.627003,-90.199404,GER,Witten,51.443893,7.353197,12-11-1908,-90.199404 38.627003 -90.199404 38.627003,107
USA,St,38.627003,-90.199404,GER,Witten,51.443893,7.353197,30-01-1909,-90.199404 38.627003 -90.199404 38.627003,107
USA,St,38.627003,-90.199404,GER,Witten,51.443893,7.353197,06-12-1914,-90.199404 38.627003 -90.199404 38.627003,107
USA,St,38.627003,-90.199404,GER,Witten,51.443893,7.353197,23-03-1913,-90.199404 38.627003 -90.199404 38.627003,107
USA,St,38.627003,-90.199404,GER,Witten,51.443893,7.353197,07-02-1915,-90.199404 38.627003 -90.199404 38.627003,107
USA,St,38.627003,-90.199404,GER,Witten,51.443893,7.353197,11-01-1923,-90.199404 38.627003 -90.199404 38.627003,107
USA,St,38.627003,-90.199404,GER,Witten,51.443893,7.353197,26-02-1922,-90.199404 38.627003 -90.199404 38.627003,107
USA,St,38.627003,-90.199404,GER,Witten,51.443893,7.353197,04-02-1923,-90.199404 38.627003 -90.199404 38.627003,107
USA,St,38.627003,-90.199404,GER,Witten,51.443893,7.353197,22-03-1923,-90.199404 38.627003 -90.199404 38.627003,107
USA,St,38.627003,-90.199404,GER,Witten,51.443893,7.353197,05-02-1925,-90.199404 38.627003 -90.199404 38.627003,107
USA,St,38.627003,-90.199404,GER,Witten,51.443893,7.353197,07-11-1925,-90.199404 38.627003 -90.199404 38.627003,107
USA,St,38.627003,-90.199404,GER,Witten,51.443893,7.353197,12-02-1926,-90.199404 38.627003 -90.199404 38.627003,107
USA,St,38.627003,-90.199404,GER,Witten,51.443893,7.353197,11-04-1926,-90.199404 38.627003 -90.199404 38.627003,107
USA,St,38.627003,-90.199404,GER,Witten,51.443893,7.353197,26-09-1926,-90.199404 38.627003 -90.199404 38.627003,107
USA,St,38.627003,-90.199404,GER,Witten,51.443893,7.353197,22-11-1926,-90.199404 38.627003 -90.199404 38.627003,107
USA,St,38.627003,-90.199404,GER,Witten,51.443893,7.353197,22-05-1928,-90.199404 38.627003 -90.199404 38.627003,107
USA,St,38.627003,-90.199404,GER,Witten,51.443893,7.353197,14-06-1928,-90.199404 38.627003 -90.199404 38.627003,107
USA,St,38.627003,-90.199404,GER,Witten,51.443893,7.353197,23-09-1928,-90.199404 38.627003 -90.199404 38.627003,107
