start.country,start.city,start.latitude,start.longitude,end.country,end.city,end.latitude,end.longitude,date,journey,number.of.letters
USA,New York (NY),40.712784,-74.005941000000007,DEU,Remptendorf (TH),50.528715,11.659751,1950-03-23,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,DEU,Remptendorf (TH),50.528715,11.659751,1952-04-23,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,DEU,Remptendorf (TH),50.528715,11.659751,1953-11-18,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,DEU,Remptendorf (TH),50.528715,11.659751,1955-03-29,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,DEU,Remptendorf (TH),50.528715,11.659751,1955-07-13,-74.005941 40.712784 -74.005941 40.712784,260
USA,Wilmington (Delaware),39.739072,-75.539788,DEU,Remptendorf (TH),50.528715,11.659751,1955-10-12,-75.539788 39.739072 -75.539788 39.739072,9
USA,Wilmington (Delaware),39.739072,-75.539788,DEU,Remptendorf (TH),50.528715,11.659751,1956-12-14,-75.539788 39.739072 -75.539788 39.739072,9
USA,Wilmington (Delaware),39.739072,-75.539788,DEU,Wilhelmshaven,53.53234,8.106872,1957-02-13,-75.539788 39.739072 -75.539788 39.739072,9
USA,Wilmington (Delaware),39.739072,-75.539788,DEU,Remptendorf (TH),50.528715,11.659751,1958-12-10,-75.539788 39.739072 -75.539788 39.739072,9
USA,Wilmington (Delaware),39.739072,-75.539788,DEU,Remptendorf (TH),50.528715,11.659751,1960-03-07,-75.539788 39.739072 -75.539788 39.739072,9
USA,Wilmington (Delaware),39.739072,-75.539788,DEU,Remptendorf (TH),50.528715,11.659751,1961-01-18,-75.539788 39.739072 -75.539788 39.739072,9
USA,Wilmington (Delaware),39.739072,-75.539788,DEU,Remptendorf (TH),50.528715,11.659751,1961-12-12,-75.539788 39.739072 -75.539788 39.739072,9
USA,Wilmington (Delaware),39.739072,-75.539788,DEU,Remptendorf (TH),50.528715,11.659751,1962-01-05,-75.539788 39.739072 -75.539788 39.739072,9
USA,Wilmington (Delaware),39.739072,-75.539788,DEU,Remptendorf (TH),50.528715,11.659751,1967-01-29,-75.539788 39.739072 -75.539788 39.739072,9
USA,Columbus (OH),39.961176,-82.998794,DEU,Remptendorf (TH),50.528715,11.659751,1933-12-15,-82.998794 39.961176 -82.998794 39.961176,7
USA,Columbus (OH),39.961176,-82.998794,DEU,Remptendorf (TH),50.528715,11.659751,1954-01-18,-82.998794 39.961176 -82.998794 39.961176,7
USA,Columbus (OH),39.961176,-82.998794,DEU,Remptendorf (TH),50.528715,11.659751,1955-10-24,-82.998794 39.961176 -82.998794 39.961176,7
USA,Columbus (OH),39.961176,-82.998794,DEU,Remptendorf (TH),50.528715,11.659751,1957-03-18,-82.998794 39.961176 -82.998794 39.961176,7
USA,Columbus (OH),39.961176,-82.998794,DEU,Remptendorf (TH),50.528715,11.659751,1958-06-24,-82.998794 39.961176 -82.998794 39.961176,7
USA,Columbus (OH),39.961176,-82.998794,DEU,Remptendorf (TH),50.528715,11.659751,1959-02-12,-82.998794 39.961176 -82.998794 39.961176,7
DEU,München,48.135125,11.581981,DEU,Remptendorf (TH),50.528715,11.659751,1960-05-29,11.581981 48.135125 11.581981 48.135125,1
DEU,Wilhelmshaven,53.53234,8.106872,DEU,Remptendorf (TH),50.528715,11.659751,1954-09-26,8.106872 53.53234 8.106872 53.53234,3
DEU,Wilhelmshaven,53.53234,8.106872,DEU,Remptendorf (TH),50.528715,11.659751,1965-12-18,8.106872 53.53234 8.106872 53.53234,3
DEU,Wilhelmshaven,53.53234,8.106872,DEU,Remptendorf (TH),50.528715,11.659751,1966-11-15,8.106872 53.53234 8.106872 53.53234,3
USA,Wood Ridge (NJ),40.845656,-74.087919,DEU,Remptendorf (TH),50.528715,11.659751,1933-02-02,-74.087919 40.845656 -74.087919 40.845656,2
USA,Wood Ridge (NJ),40.845656,-74.087919,DEU,Remptendorf (TH),50.528715,11.659751,1933-03-14,-74.087919 40.845656 -74.087919 40.845656,2
USA,Jersey City (NJ),40.728157,-74.077642,DEU,Remptendorf (TH),50.528715,11.659751,1892-01-25,-74.077642 40.728157 -74.077642 40.728157,10
USA,Jersey City (NJ),40.728157,-74.077642,DEU,Remptendorf (TH),50.528715,11.659751,1892-07-16,-74.077642 40.728157 -74.077642 40.728157,10
USA,Princeton (NJ),40.357298,-74.667223,DEU,Remptendorf (TH),50.528715,11.659751,1893-01-13,-74.667223 40.357298 -74.667223 40.357298,1
USA,New York (NY) (NJ),40.78306,-73.971249,DEU,Remptendorf (TH),50.528715,11.659751,1893-07-16,-73.971249 40.78306 -73.971249 40.78306,1
USA,Port Cester (NY),41.001764,-73.665683,DEU,Remptendorf (TH),50.528715,11.659751,1895-01-14,-73.665683 41.001764 -73.665683 41.001764,1
USA,Jersey City (NJ),40.728157,-74.077642,DEU,Remptendorf (TH),50.528715,11.659751,1896-11-12,-74.077642 40.728157 -74.077642 40.728157,10
USA,Jersey City (NJ),40.728157,-74.077642,DEU,Remptendorf (TH),50.528715,11.659751,1898-02-11,-74.077642 40.728157 -74.077642 40.728157,10
USA,Jersey City (NJ),40.728157,-74.077642,DEU,Remptendorf (TH),50.528715,11.659751,1898-07-12,-74.077642 40.728157 -74.077642 40.728157,10
USA,Jersey City (NJ),40.728157,-74.077642,DEU,Remptendorf (TH),50.528715,11.659751,1899-06-12,-74.077642 40.728157 -74.077642 40.728157,10
USA,Jersey City (NJ),40.728157,-74.077642,DEU,Remptendorf (TH),50.528715,11.659751,1899-11-01,-74.077642 40.728157 -74.077642 40.728157,10
USA,Jersey City (NJ),40.728157,-74.077642,DEU,Remptendorf (TH),50.528715,11.659751,1900-10-17,-74.077642 40.728157 -74.077642 40.728157,10
USA,Jersey City (NJ),40.728157,-74.077642,DEU,Remptendorf (TH),50.528715,11.659751,1902-05-05,-74.077642 40.728157 -74.077642 40.728157,10
USA,Jersey City (NJ),40.728157,-74.077642,DEU,Remptendorf (TH),50.528715,11.659751,1902-11-09,-74.077642 40.728157 -74.077642 40.728157,10
USA,Rutherford (NJ),40.826489,-74.106809,DEU,Remptendorf (TH),50.528715,11.659751,1904-06-02,-74.106809 40.826489 -74.106809 40.826489,1
USA,Carlstadt (NJ),40.840378,-74.090697,DEU,Remptendorf (TH),50.528715,11.659751,1905-12-13,-74.090697 40.840378 -74.090697 40.840378,19
USA,Carlstadt (NJ),40.840378,-74.090697,DEU,Remptendorf (TH),50.528715,11.659751,1906-11-07,-74.090697 40.840378 -74.090697 40.840378,19
USA,Carlstadt (NJ),40.840378,-74.090697,DEU,Remptendorf (TH),50.528715,11.659751,1907-02-05,-74.090697 40.840378 -74.090697 40.840378,19
USA,Carlstadt (NJ),40.840378,-74.090697,DEU,Remptendorf (TH),50.528715,11.659751,1907-05-15,-74.090697 40.840378 -74.090697 40.840378,19
USA,Carlstadt (NJ),40.840378,-74.090697,DEU,Remptendorf (TH),50.528715,11.659751,1907-06-17,-74.090697 40.840378 -74.090697 40.840378,19
USA,Carlstadt (NJ),40.840378,-74.090697,DEU,Remptendorf (TH),50.528715,11.659751,1907-08-07,-74.090697 40.840378 -74.090697 40.840378,19
USA,Carlstadt (NJ),40.840378,-74.090697,DEU,Remptendorf (TH),50.528715,11.659751,1908-12-18,-74.090697 40.840378 -74.090697 40.840378,19
USA,Carlstadt (NJ),40.840378,-74.090697,DEU,Remptendorf (TH),50.528715,11.659751,1909-07-01,-74.090697 40.840378 -74.090697 40.840378,19
USA,Carlstadt (NJ),40.840378,-74.090697,DEU,Remptendorf (TH),50.528715,11.659751,1909-12-21,-74.090697 40.840378 -74.090697 40.840378,19
USA,Carlstadt (NJ),40.840378,-74.090697,DEU,Remptendorf (TH),50.528715,11.659751,1912-12-10,-74.090697 40.840378 -74.090697 40.840378,19
USA,Carlstadt (NJ),40.840378,-74.090697,DEU,Remptendorf (TH),50.528715,11.659751,1915-01-04,-74.090697 40.840378 -74.090697 40.840378,19
USA,Carlstadt (NJ),40.840378,-74.090697,DEU,Remptendorf (TH),50.528715,11.659751,1915-10-02,-74.090697 40.840378 -74.090697 40.840378,19
USA,Carlstadt (NJ),40.840378,-74.090697,DEU,Remptendorf (TH),50.528715,11.659751,1921-02-01,-74.090697 40.840378 -74.090697 40.840378,19
USA,Carlstadt (NJ),40.840378,-74.090697,DEU,Remptendorf (TH),50.528715,11.659751,1921-12-05,-74.090697 40.840378 -74.090697 40.840378,19
USA,Carlstadt (NJ),40.840378,-74.090697,DEU,Remptendorf (TH),50.528715,11.659751,1929-12-08,-74.090697 40.840378 -74.090697 40.840378,19
USA,Carlstadt (NJ),40.840378,-74.090697,DEU,Remptendorf (TH),50.528715,11.659751,1930-01-26,-74.090697 40.840378 -74.090697 40.840378,19
USA,Carlstadt (NJ),40.840378,-74.090697,DEU,Remptendorf (TH),50.528715,11.659751,1930-03-06,-74.090697 40.840378 -74.090697 40.840378,19
USA,Carlstadt (NJ),40.840378,-74.090697,DEU,Remptendorf (TH),50.528715,11.659751,1930-12-05,-74.090697 40.840378 -74.090697 40.840378,19
USA,Carlstadt (NJ),40.840378,-74.090697,DEU,Remptendorf (TH),50.528715,11.659751,1932-12-08,-74.090697 40.840378 -74.090697 40.840378,19
DEU,Sebnitz (S),50.970912,14.273873,USA,Carlstadt (NJ),40.840378,-74.090697,1921-01-03,14.273873 50.970912 14.273873 50.970912,1
DEU,Eckenhaid,49.57287,11.218454,DEU,Remptendorf (TH),50.528715,11.659751,1979-02-11,11.218454 49.57287 11.218454 49.57287,1
USA,Lime Ridge (WI),43.467759,-90.154849,DEU,Remptendorf (TH),50.528715,11.659751,1933-12-15,-90.154849 43.467759 -90.154849 43.467759,3
USA,Lime Ridge (WI),43.467759,-90.154849,DEU,Remptendorf (TH),50.528715,11.659751,1964-12-18,-90.154849 43.467759 -90.154849 43.467759,3
USA,Lime Ridge (WI),43.467759,-90.154849,DEU,Remptendorf (TH),50.528715,11.659751,1967-12-15,-90.154849 43.467759 -90.154849 43.467759,3
USA,Pekin (IL),40.567539,-89.640658,GER,Ostfriesland,53.470828,7.485128,1865-04-02,-89.640658 40.567539 -89.640658 40.567539,21
USA,Pekin (IL),40.567539,-89.640658,GER,Ostfriesland,53.470828,7.485128,1857-09-11,-89.640658 40.567539 -89.640658 40.567539,21
USA,Pekin (IL),40.567539,-89.640658,GER,Ostfriesland,53.470828,7.485128,1865-10-17,-89.640658 40.567539 -89.640658 40.567539,21
USA,Pekin (IL),40.567539,-89.640658,GER,Ostfriesland,53.470828,7.485128,1866-03-07,-89.640658 40.567539 -89.640658 40.567539,21
USA,Pekin (IL),40.567539,-89.640658,GER,Ostfriesland,53.470828,7.485128,1866-04-26,-89.640658 40.567539 -89.640658 40.567539,21
USA,Pekin (IL),40.567539,-89.640658,GER,Ostfriesland,53.470828,7.485128,1866-08-26,-89.640658 40.567539 -89.640658 40.567539,21
USA,Pekin (IL),40.567539,-89.640658,GER,Ostfriesland,53.470828,7.485128,1867-02-12,-89.640658 40.567539 -89.640658 40.567539,21
USA,Pekin (IL),40.567539,-89.640658,GER,Ostfriesland,53.470828,7.485128,1867-03-05,-89.640658 40.567539 -89.640658 40.567539,21
USA,Pekin (IL),40.567539,-89.640658,GER,Ostfriesland,53.470828,7.485128,1867-12-08,-89.640658 40.567539 -89.640658 40.567539,21
USA,Pekin (IL),40.567539,-89.640658,GER,Ostfriesland,53.470828,7.485128,1868-09-30,-89.640658 40.567539 -89.640658 40.567539,21
USA,Pekin (IL),40.567539,-89.640658,GER,Ostfriesland,53.470828,7.485128,1868-11-09,-89.640658 40.567539 -89.640658 40.567539,21
USA,Pekin (IL),40.567539,-89.640658,GER,Ostfriesland,53.470828,7.485128,1870-01-15,-89.640658 40.567539 -89.640658 40.567539,21
USA,Pekin (IL),40.567539,-89.640658,GER,Ostfriesland,53.470828,7.485128,1872-10-01,-89.640658 40.567539 -89.640658 40.567539,21
USA,Pekin (IL),40.567539,-89.640658,GER,Ostfriesland,53.470828,7.485128,1872-12-09,-89.640658 40.567539 -89.640658 40.567539,21
USA,Pekin (IL),40.567539,-89.640658,GER,Ostfriesland,53.470828,7.485128,1873-02-27,-89.640658 40.567539 -89.640658 40.567539,21
USA,Pekin (IL),40.567539,-89.640658,GER,Ostfriesland,53.470828,7.485128,1876-04-02,-89.640658 40.567539 -89.640658 40.567539,21
USA,Pekin (IL),40.567539,-89.640658,GER,Ostfriesland,53.470828,7.485128,1881-12-30,-89.640658 40.567539 -89.640658 40.567539,21
USA,Pekin (IL),40.567539,-89.640658,GER,Ostfriesland,53.470828,7.485128,1888-12-28,-89.640658 40.567539 -89.640658 40.567539,21
USA,Pekin (IL),40.567539,-89.640658,GER,Ostfriesland,53.470828,7.485128,1888-07-01,-89.640658 40.567539 -89.640658 40.567539,21
USA,Pekin (IL),40.567539,-89.640658,GER,Ostfriesland,53.470828,7.485128,NA,-89.640658 40.567539 -89.640658 40.567539,21
USA,Baltimore (MD),39.290385,-76.612189,GER,Marburg,50.802173,8.766793,1853-08-07,-76.612189 39.290385 -76.612189 39.290385,19
USA,Baltimore (MD),39.290385,-76.612189,GER,Marburg,50.802173,8.766793,1854-03-10,-76.612189 39.290385 -76.612189 39.290385,19
USA,Baltimore (MD),39.290385,-76.612189,GER,Marburg,50.802173,8.766793,1856-05-24,-76.612189 39.290385 -76.612189 39.290385,19
USA,Indianapolis (IN),39.768403,-86.158068,GER,Marburg,50.802173,8.766793,1873-07-26,-86.158068 39.768403 -86.158068 39.768403,1
USA,Sheboggan (WI),43.750828,-87.71453,GER,Marburg,50.802173,8.766793,1891-12-22,-87.71453 43.750828 -87.71453 43.750828,8
USA,Sheboggan (WI),43.750828,-87.71453,GER,Marburg,50.802173,8.766793,1891-06-06,-87.71453 43.750828 -87.71453 43.750828,8
USA,Sheboggan (WI),43.750828,-87.71453,GER,Marburg,50.802173,8.766793,1898-11-24,-87.71453 43.750828 -87.71453 43.750828,8
USA,Sheboggan (WI),43.750828,-87.71453,GER,Marburg,50.802173,8.766793,1902-02-02,-87.71453 43.750828 -87.71453 43.750828,8
USA,Sheboggan (WI),43.750828,-87.71453,GER,Marburg,50.802173,8.766793,1902-08-14,-87.71453 43.750828 -87.71453 43.750828,8
USA,Sheboggan (WI),43.750828,-87.71453,GER,Marburg,50.802173,8.766793,1904-12-10,-87.71453 43.750828 -87.71453 43.750828,8
USA,Sheboggan (WI),43.750828,-87.71453,GER,Marburg,50.802173,8.766793,1897-12-18,-87.71453 43.750828 -87.71453 43.750828,8
USA,Sheboggan (WI),43.750828,-87.71453,GER,Marburg,50.802173,8.766793,1911-12-09,-87.71453 43.750828 -87.71453 43.750828,8
USA,Summitville (CO),37.436118,-106.597817,GER,Langenbach,50.713517,7.127514,1900-03-20,-106.597817 37.436118 -106.597817 37.436118,1
USA,Nevado City (CO),39.710301,-105.027545,GER,"Alf, Mosel",50.05333,7.127436,1872-09-05,-105.027545 39.710301 -105.027545 39.710301,1
USA,Nevadoville (CO),39.795266,-105.532498,GER,"Alf, Mosel",50.05333,7.127436,1873-03-19,-105.532498 39.795266 -105.532498 39.795266,1
USA,Wyandotte (MI),42.214206,-83.149924,GER,"Alf, Mosel",50.05333,7.127436,1857-07-29,-83.149924 42.214206 -83.149924 42.214206,3
USA,Portage Lake (MI),41.575871,-87.176146,GER,"Alf, Mosel",50.05333,7.127436,1860-10-04,-87.176146 41.575871 -87.176146 41.575871,1
USA,Wyandotte (MI),42.214206,-83.149924,GER,"Alf, Mosel",50.05333,7.127436,1861-03-21,-83.149924 42.214206 -83.149924 42.214206,3
USA,Wyandotte (MI),42.214206,-83.149924,GER,"Alf, Mosel",50.05333,7.127436,1862-01-17,-83.149924 42.214206 -83.149924 42.214206,3
USA,Detroit (MI),42.331427,-83.045754,GER,"Alf, Mosel",50.05333,7.127436,1868-03-04,-83.045754 42.331427 -83.045754 42.331427,48
USA,Maple Grove,45.072464,-93.455788,GER,"Alf, Mosel",50.05333,7.127436,1877-05-20,-93.455788 45.072464 -93.455788 45.072464,4
USA,Maple Grove,45.072464,-93.455788,GER,"Alf, Mosel",50.05333,7.127436,1879-01-01,-93.455788 45.072464 -93.455788 45.072464,4
USA,Maple Grove,45.072464,-93.455788,GER,"Alf, Mosel",50.05333,7.127436,NA,-93.455788 45.072464 -93.455788 45.072464,4
USA,Maple Grove,45.072464,-93.455788,GER,"Alf, Mosel",50.05333,7.127436,1880-01-25,-93.455788 45.072464 -93.455788 45.072464,4
USA,Layton Corner,36.801623,-93.228414,GER,"Alf, Mosel",50.05333,7.127436,1881-02-24,-93.228414 36.801623 -93.228414 36.801623,2
USA,Layton Corner,36.801623,-93.228414,GER,"Alf, Mosel",50.05333,7.127436,NA,-93.228414 36.801623 -93.228414 36.801623,2
USA,Detroit (MI),42.331427,-83.045754,GER,"Alf, Mosel",50.05333,7.127436,1888-04-29,-83.045754 42.331427 -83.045754 42.331427,48
USA,Detroit (MI),42.331427,-83.045754,GER,"Alf, Mosel",50.05333,7.127436,1889-05-01,-83.045754 42.331427 -83.045754 42.331427,48
USA,"Gladstone, Jefferson County (NE)",40.159725,-97.308095,GER,Oberochtenhausen,53.388922,9.142581,1885-06-10,-97.308095 40.159725 -97.308095 40.159725,2
USA,"Gladstone, Jefferson County (NE)",40.159725,-97.308095,GER,Oberochtenhausen,53.388922,9.142581,1887-02-08,-97.308095 40.159725 -97.308095 40.159725,2
USA,"Douglas, Douglas County (WA)",47.621243,-120.004785,GER,Oberochtenhausen,53.388922,9.142581,1889-09-22,-120.004785 47.621243 -120.004785 47.621243,19
USA,"Douglas, Douglas County (WA)",47.621243,-120.004785,GER,Oberochtenhausen,53.388922,9.142581,1903-10-24,-120.004785 47.621243 -120.004785 47.621243,19
USA,"Douglas, Douglas County (WA)",47.621243,-120.004785,GER,Oberochtenhausen,53.388922,9.142581,1904-02-18,-120.004785 47.621243 -120.004785 47.621243,19
USA,"Douglas, Douglas County (WA)",47.621243,-120.004785,GER,Oberochtenhausen,53.388922,9.142581,1906-01-01,-120.004785 47.621243 -120.004785 47.621243,19
USA,"Douglas, Douglas County (WA)",47.621243,-120.004785,GER,Oberochtenhausen,53.388922,9.142581,1907-02-05,-120.004785 47.621243 -120.004785 47.621243,19
USA,"Douglas, Douglas County (WA)",47.621243,-120.004785,GER,Oberochtenhausen,53.388922,9.142581,1908-02-03,-120.004785 47.621243 -120.004785 47.621243,19
USA,"Douglas, Douglas County (WA)",47.621243,-120.004785,GER,Oberochtenhausen,53.388922,9.142581,1909-12-09,-120.004785 47.621243 -120.004785 47.621243,19
USA,"Douglas, Douglas County (WA)",47.621243,-120.004785,GER,Oberochtenhausen,53.388922,9.142581,1910-01-26,-120.004785 47.621243 -120.004785 47.621243,19
USA,"Douglas, Douglas County (WA)",47.621243,-120.004785,GER,Oberochtenhausen,53.388922,9.142581,1910-12-02,-120.004785 47.621243 -120.004785 47.621243,19
USA,"Douglas, Douglas County (WA)",47.621243,-120.004785,GER,Oberochtenhausen,53.388922,9.142581,1912-02-23,-120.004785 47.621243 -120.004785 47.621243,19
USA,"Douglas, Douglas County (WA)",47.621243,-120.004785,GER,Oberochtenhausen,53.388922,9.142581,1913-02-02,-120.004785 47.621243 -120.004785 47.621243,19
USA,"Douglas, Douglas County (WA)",47.621243,-120.004785,GER,Oberochtenhausen,53.388922,9.142581,1914-12-03,-120.004785 47.621243 -120.004785 47.621243,19
USA,"Douglas, Douglas County (WA)",47.621243,-120.004785,GER,Oberochtenhausen,53.388922,9.142581,1915-12-05,-120.004785 47.621243 -120.004785 47.621243,19
USA,"Douglas, Douglas County (WA)",47.621243,-120.004785,GER,Oberochtenhausen,53.388922,9.142581,1919-09-11,-120.004785 47.621243 -120.004785 47.621243,19
USA,"Douglas, Douglas County (WA)",47.621243,-120.004785,GER,Oberochtenhausen,53.388922,9.142581,1920-09-18,-120.004785 47.621243 -120.004785 47.621243,19
USA,"Douglas, Douglas County (WA)",47.621243,-120.004785,GER,Oberochtenhausen,53.388922,9.142581,1921-02-02,-120.004785 47.621243 -120.004785 47.621243,19
USA,"Douglas, Douglas County (WA)",47.621243,-120.004785,GER,Oberochtenhausen,53.388922,9.142581,1921-07-08,-120.004785 47.621243 -120.004785 47.621243,19
USA,Alma (MO),39.095074,-93.545537,USA,"Douglas, Douglas County (WA)",47.621243,-120.004785,1921-06-25,-93.545537 39.095074 -93.545537 39.095074,1
USA,"Douglas, Douglas County (WA)",47.621243,-120.004785,GER,Oberochtenhausen,53.388922,9.142581,1922-02-20,-120.004785 47.621243 -120.004785 47.621243,19
USA,"Douglas, Douglas County (WA)",47.621243,-120.004785,GER,Oberochtenhausen,53.388922,9.142581,1922-10-03,-120.004785 47.621243 -120.004785 47.621243,19
USA,New York (NY),40.712784,-74.005941000000007,GER,Bremen,53.079296,8.801694,1845-06-26,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,GER,Bremen,53.079296,8.801694,1845-08-02,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,GER,Bremen,53.079296,8.801694,1849-09-19,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,GER,Bremen,53.079296,8.801694,1850-11-10,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,GER,Bremen,53.079296,8.801694,1853-11-22,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,GER,Bremen,53.079296,8.801694,1854-08-26,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,GER,Bremen,53.079296,8.801694,1857-01-04,-74.005941 40.712784 -74.005941 40.712784,260
GBR,London,51.507351,-0.127758,GER,Bremen,53.079296,8.801694,1861-04-02,-0.127758 51.507351 -0.127758 51.507351,7
GBR,London,51.507351,-0.127758,GER,Bremen,53.079296,8.801694,1861-05-12,-0.127758 51.507351 -0.127758 51.507351,7
GBR,London,51.507351,-0.127758,GER,Bremen,53.079296,8.801694,1861-09-22,-0.127758 51.507351 -0.127758 51.507351,7
GBR,London,51.507351,-0.127758,GER,Bremen,53.079296,8.801694,1862-05-02,-0.127758 51.507351 -0.127758 51.507351,7
GBR,London,51.507351,-0.127758,GER,Bremen,53.079296,8.801694,1862-09-22,-0.127758 51.507351 -0.127758 51.507351,7
USA,New York (NY),40.712784,-74.005941000000007,GER,Bremen,53.079296,8.801694,1863-11-19,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,GER,Bremen,53.079296,8.801694,1864-08-26,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,GER,Bremen,53.079296,8.801694,1864-11-04,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,GER,Bremen,53.079296,8.801694,1869-04-28,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,GER,Bremen,53.079296,8.801694,NA,-74.005941 40.712784 -74.005941 40.712784,260
